disease,dbxref
http://purl.obolibrary.org/obo/UBERON_0000993,VHOG:0001136
http://purl.obolibrary.org/obo/GO_0006936,Reactome:R-HSA-445355
http://purl.obolibrary.org/obo/GO_0006936,Wikipedia:Muscle_contraction
http://purl.obolibrary.org/obo/UBERON_0002813,SCTID:362322002
http://purl.obolibrary.org/obo/UBERON_0002813,BIRNLEX:1797
http://purl.obolibrary.org/obo/UBERON_0002813,UMLS:C0228175
http://purl.obolibrary.org/obo/UBERON_0002813,NCIT:C33472
http://purl.obolibrary.org/obo/UBERON_0002813,FMA:67292
http://purl.obolibrary.org/obo/UBERON_2000946,ZFA:0000946
http://purl.obolibrary.org/obo/UBERON_2001280,ZFA:0001280
http://purl.obolibrary.org/obo/CL_0002087,FMA:62855
http://purl.obolibrary.org/obo/UBERON_0035550,Wikipedia:Superficial_vein
http://purl.obolibrary.org/obo/UBERON_0035550,UMLS:C0226513
http://purl.obolibrary.org/obo/UBERON_0035550,FMA:76719
http://purl.obolibrary.org/obo/UBERON_0035550,SCTID:341382008
http://purl.obolibrary.org/obo/UBERON_0035550,NCIT:C33666
http://purl.obolibrary.org/obo/UBERON_0001918,FMA:62117
http://purl.obolibrary.org/obo/UBERON_0001918,MA:0000716
http://purl.obolibrary.org/obo/UBERON_0001918,UMLS:C1179026
http://purl.obolibrary.org/obo/UBERON_0001918,EMAPA:36290
http://purl.obolibrary.org/obo/UBERON_0001918,NCIT:C49319
http://purl.obolibrary.org/obo/UBERON_0010227,TAO:0002228
http://purl.obolibrary.org/obo/UBERON_0010227,FMA:71005
http://purl.obolibrary.org/obo/UBERON_0010227,ZFA:0001718
http://purl.obolibrary.org/obo/UBERON_0022244,SCTID:279196000
http://purl.obolibrary.org/obo/UBERON_0022244,FMA:256196
http://purl.obolibrary.org/obo/UBERON_0022244,HBA:4053
http://purl.obolibrary.org/obo/UBERON_0003007,HBA:9145
http://purl.obolibrary.org/obo/UBERON_0003007,MBA:881
http://purl.obolibrary.org/obo/UBERON_0003007,UMLS:C0175445
http://purl.obolibrary.org/obo/UBERON_0003007,DHBA:12482
http://purl.obolibrary.org/obo/UBERON_0003007,Wikipedia:Lateral_parabrachial_nucleus
http://purl.obolibrary.org/obo/UBERON_0003007,FMA:72481
http://purl.obolibrary.org/obo/UBERON_0003007,BAMS:LPB
http://purl.obolibrary.org/obo/UBERON_0003007,BIRNLEX:897
http://purl.obolibrary.org/obo/UBERON_0003007,neuronames:588
http://purl.obolibrary.org/obo/UBERON_0003007,DMBA:16852
http://purl.obolibrary.org/obo/UBERON_0000017,TAO:0001249
http://purl.obolibrary.org/obo/UBERON_0000017,MA:0002415
http://purl.obolibrary.org/obo/UBERON_0000017,Wikipedia:Exocrine_component_of_pancreas
http://purl.obolibrary.org/obo/UBERON_0000017,UMLS:C0553695
http://purl.obolibrary.org/obo/UBERON_0000017,FMA:16017
http://purl.obolibrary.org/obo/UBERON_0000017,BTO:0000434
http://purl.obolibrary.org/obo/UBERON_0000017,SCTID:248202004
http://purl.obolibrary.org/obo/UBERON_0000017,EMAPA:35328
http://purl.obolibrary.org/obo/UBERON_0000017,CALOHA:TS-1241
http://purl.obolibrary.org/obo/UBERON_0000017,NCIT:C32546
http://purl.obolibrary.org/obo/UBERON_0000017,AAO:0010407
http://purl.obolibrary.org/obo/UBERON_0000017,ZFA:0001249
http://purl.obolibrary.org/obo/UBERON_0000017,MESH:D046790
http://purl.obolibrary.org/obo/UBERON_0000017,XAO:0000137
http://purl.obolibrary.org/obo/UBERON_0000017,VHOG:0000048
http://purl.obolibrary.org/obo/UBERON_0000017,EV:0100093
http://purl.obolibrary.org/obo/UBERON_2000829,ZFA:0000829
http://purl.obolibrary.org/obo/UBERON_0035617,Wikipedia:Peripharyngeal_space
http://purl.obolibrary.org/obo/UBERON_0035617,FMA:84964
http://purl.obolibrary.org/obo/UBERON_0035617,SCTID:314725004
http://purl.obolibrary.org/obo/NCBITaxon_7496,GC_ID:1
http://purl.obolibrary.org/obo/UBERON_0012320,UMLS:C1707349
http://purl.obolibrary.org/obo/UBERON_0012320,NCIT:C52850
http://purl.obolibrary.org/obo/UBERON_0012320,EMAPA:37075
http://purl.obolibrary.org/obo/UBERON_0001049,XAO:0003204
http://purl.obolibrary.org/obo/UBERON_0001049,neuronames:1365
http://purl.obolibrary.org/obo/UBERON_0001049,BTO:0001057
http://purl.obolibrary.org/obo/UBERON_0001049,CALOHA:TS-2371
http://purl.obolibrary.org/obo/UBERON_0001049,Wikipedia:Neural_tube
http://purl.obolibrary.org/obo/UBERON_0001049,ZFA:0001135
http://purl.obolibrary.org/obo/UBERON_0001049,EHDAA2:0001254
http://purl.obolibrary.org/obo/UBERON_0001049,MESH:D054259
http://purl.obolibrary.org/obo/UBERON_0001049,NCIT:C34226
http://purl.obolibrary.org/obo/UBERON_0001049,EHDAA:2869
http://purl.obolibrary.org/obo/UBERON_0001049,SCTID:362852000
http://purl.obolibrary.org/obo/UBERON_0001049,MIAA:0000069
http://purl.obolibrary.org/obo/UBERON_0001049,EMAPA:16164
http://purl.obolibrary.org/obo/UBERON_0001049,AAO:0010617
http://purl.obolibrary.org/obo/UBERON_0001049,MAT:0000069
http://purl.obolibrary.org/obo/UBERON_0001049,VHOG:0000307
http://purl.obolibrary.org/obo/UBERON_0001049,EHDAA:908
http://purl.obolibrary.org/obo/UBERON_0001049,FMA:293882
http://purl.obolibrary.org/obo/UBERON_0001049,TAO:0001135
http://purl.obolibrary.org/obo/UBERON_0001049,UMLS:C0231024
http://purl.obolibrary.org/obo/UBERON_0001049,DHBA:10154
http://purl.obolibrary.org/obo/UBERON_0001049,EMAPA:16757
http://purl.obolibrary.org/obo/UBERON_0003322,EMAPA:17423
http://purl.obolibrary.org/obo/UBERON_0003322,VHOG:0001035
http://purl.obolibrary.org/obo/UBERON_0003322,EHDAA2:0001837
http://purl.obolibrary.org/obo/UBERON_0003322,EHDAA:4184
http://purl.obolibrary.org/obo/UBERON_0003322,EHDAA:6232
http://purl.obolibrary.org/obo/UBERON_0004880,ZFA:0000091
http://purl.obolibrary.org/obo/UBERON_0004880,EFO:0003426
http://purl.obolibrary.org/obo/UBERON_0004880,AAO:0000478
http://purl.obolibrary.org/obo/UBERON_0004880,TAO:0000091
http://purl.obolibrary.org/obo/UBERON_0000204,BTO:0003401
http://purl.obolibrary.org/obo/UBERON_0000204,TAO:0000304
http://purl.obolibrary.org/obo/UBERON_0000204,EFO:0003522
http://purl.obolibrary.org/obo/UBERON_0000204,ZFA:0000304
http://purl.obolibrary.org/obo/UBERON_0000204,DMBA:15751
http://purl.obolibrary.org/obo/UBERON_2001366,ZFA:0001366
http://purl.obolibrary.org/obo/UBERON_0038124,FMA:12807
http://purl.obolibrary.org/obo/UBERON_0010846,EHDAA2:0001586
http://purl.obolibrary.org/obo/UBERON_0013761,BTO:0002249
http://purl.obolibrary.org/obo/UBERON_0013761,FMA:17746
http://purl.obolibrary.org/obo/UBERON_0013761,Wikipedia:Canal_of_the_cervix
http://purl.obolibrary.org/obo/NCBITaxon_8499,GC_ID:1
http://purl.obolibrary.org/obo/UBERON_0002310,MBA:603
http://purl.obolibrary.org/obo/UBERON_0002310,MA:0000949
http://purl.obolibrary.org/obo/UBERON_0002310,BM:Tel-FI
http://purl.obolibrary.org/obo/UBERON_0002310,FMA:83866
http://purl.obolibrary.org/obo/UBERON_0002310,BAMS:fi
http://purl.obolibrary.org/obo/UBERON_0002310,SCTID:369096000
http://purl.obolibrary.org/obo/UBERON_0002310,EMAPA:35345
http://purl.obolibrary.org/obo/UBERON_0002310,Wikipedia:Fimbria_of_hippocampus
http://purl.obolibrary.org/obo/UBERON_0002310,NCIT:C32606
http://purl.obolibrary.org/obo/UBERON_0002310,DHBA:10575
http://purl.obolibrary.org/obo/UBERON_0002310,HBA:9253
http://purl.obolibrary.org/obo/UBERON_0002310,BAMS:FI
http://purl.obolibrary.org/obo/UBERON_0002310,DMBA:17766
http://purl.obolibrary.org/obo/UBERON_0002310,BIRNLEX:1502
http://purl.obolibrary.org/obo/UBERON_0002310,neuronames:187
http://purl.obolibrary.org/obo/UBERON_0002310,UMLS:C0152315
http://purl.obolibrary.org/obo/UBERON_0001540,NCIT:C33314
http://purl.obolibrary.org/obo/UBERON_0001540,Wikipedia:Peroneal_artery
http://purl.obolibrary.org/obo/UBERON_0001540,FMA:43921
http://purl.obolibrary.org/obo/UBERON_0001540,SCTID:181359009
http://purl.obolibrary.org/obo/UBERON_0001540,UMLS:C0226476
http://purl.obolibrary.org/obo/UBERON_0001540,EMAPA:37674
http://purl.obolibrary.org/obo/UBERON_0001540,MA:0002018
http://purl.obolibrary.org/obo/UBERON_0004496,FMA:261992
http://purl.obolibrary.org/obo/UBERON_0034909,FMA:52963
http://purl.obolibrary.org/obo/UBERON_0006052,EMAPA:37289
http://purl.obolibrary.org/obo/UBERON_2001553,MESH:D008371
http://purl.obolibrary.org/obo/UBERON_2001553,ZFA:0001601
http://purl.obolibrary.org/obo/UBERON_0008252,BTO:0002124
http://purl.obolibrary.org/obo/UBERON_0010048,Wikipedia:Duvernoy's_gland
http://purl.obolibrary.org/obo/UBERON_0001622,MA:0001988
http://purl.obolibrary.org/obo/UBERON_0001622,FMA:49927
http://purl.obolibrary.org/obo/UBERON_0001622,SCTID:369324002
http://purl.obolibrary.org/obo/UBERON_0001622,Wikipedia:Lacrimal_artery
http://purl.obolibrary.org/obo/UBERON_0001622,UMLS:C0226171
http://purl.obolibrary.org/obo/UBERON_0001622,NCIT:C52948
http://purl.obolibrary.org/obo/UBERON_0001622,EMAPA:37094
http://purl.obolibrary.org/obo/NCBITaxon_314294,GC_ID:1
http://purl.obolibrary.org/obo/UBERON_0003094,XAO:0000459
http://purl.obolibrary.org/obo/UBERON_0003094,TAO:0000524
http://purl.obolibrary.org/obo/UBERON_0003094,VHOG:0000132
http://purl.obolibrary.org/obo/UBERON_0003094,AAO:0011053
http://purl.obolibrary.org/obo/UBERON_0003094,ZFA:0000524
http://purl.obolibrary.org/obo/UBERON_0009654,EMAPA:37069
http://purl.obolibrary.org/obo/UBERON_0009654,MA:0001913
http://purl.obolibrary.org/obo/UBERON_0009654,UMLS:C1706783
http://purl.obolibrary.org/obo/UBERON_0009654,NCIT:C52848
http://purl.obolibrary.org/obo/UBERON_0011797,Wikipedia:Flight_feather#Secondaries
http://purl.obolibrary.org/obo/UBERON_0006470,UMLS:C0457858
http://purl.obolibrary.org/obo/UBERON_0006470,BIRNLEX:1696
http://purl.obolibrary.org/obo/UBERON_0006470,FMA:71186
http://purl.obolibrary.org/obo/UBERON_0006470,SCTID:278761001
http://purl.obolibrary.org/obo/UBERON_0035153,NLX:156731
http://purl.obolibrary.org/obo/CL_0000207,BTO:0004185
http://purl.obolibrary.org/obo/CL_0000207,ZFA:0009125
http://purl.obolibrary.org/obo/CL_0000207,FMA:67860
http://purl.obolibrary.org/obo/CL_0000207,MESH:D018034
http://purl.obolibrary.org/obo/CL_0000207,Wikipedia:Olfactory_receptor_neuron
http://purl.obolibrary.org/obo/UBERON_0004125,MA:0002865
http://purl.obolibrary.org/obo/CL_0000557,ZFA:0009251
http://purl.obolibrary.org/obo/GO_1902036,Reactome:R-HSA-8939236
http://purl.obolibrary.org/obo/UBERON_0010395,EMAPA:35530
http://purl.obolibrary.org/obo/UBERON_0010395,MA:0000743
http://purl.obolibrary.org/obo/UBERON_0010395,FMA:312350
http://purl.obolibrary.org/obo/UBERON_0006314,galen:BodyFluid
http://purl.obolibrary.org/obo/UBERON_0006314,FMA:280556
http://purl.obolibrary.org/obo/UBERON_0006314,EMAPA:37441
http://purl.obolibrary.org/obo/UBERON_0006314,Wikipedia:Body_fluid
http://purl.obolibrary.org/obo/UBERON_0006314,MESH:D001826
http://purl.obolibrary.org/obo/UBERON_0006314,GAID:266
http://purl.obolibrary.org/obo/UBERON_0006314,BIRNLEX:20
http://purl.obolibrary.org/obo/UBERON_0007501,AEO:0000117
http://purl.obolibrary.org/obo/UBERON_0007501,EHDAA2:0003117
http://purl.obolibrary.org/obo/UBERON_0010416,MA:0002851
http://purl.obolibrary.org/obo/CL_0000893,MESH:D060168
http://purl.obolibrary.org/obo/CL_0000893,CALOHA:TS-1042
http://purl.obolibrary.org/obo/CL_0000893,BTO:0001372
http://purl.obolibrary.org/obo/CL_0000893,XAO:0003159
http://purl.obolibrary.org/obo/CL_0000893,FMA:72202
http://purl.obolibrary.org/obo/UBERON_0006763,BTO:0005131
http://purl.obolibrary.org/obo/UBERON_0006763,NCIT:C32365
http://purl.obolibrary.org/obo/UBERON_0006763,FMA:62131
http://purl.obolibrary.org/obo/UBERON_0006763,EFO:0001916
http://purl.obolibrary.org/obo/UBERON_0006763,UMLS:C1179037
http://purl.obolibrary.org/obo/UBERON_0005566,TAO:0000882
http://purl.obolibrary.org/obo/UBERON_0005566,EMAPA:16291
http://purl.obolibrary.org/obo/UBERON_0005566,EFO:0003584
http://purl.obolibrary.org/obo/UBERON_0005566,EHDAA2:0001640
http://purl.obolibrary.org/obo/UBERON_0005566,ZFA:0000882
http://purl.obolibrary.org/obo/UBERON_0005566,DMBA:17022
http://purl.obolibrary.org/obo/UBERON_6004580,FBbt:00004580
http://purl.obolibrary.org/obo/UBERON_0008942,BTO:0001843
http://purl.obolibrary.org/obo/UBERON_0011857,FMA:85250
http://purl.obolibrary.org/obo/UBERON_0034773,FMA:74884
http://purl.obolibrary.org/obo/UBERON_0034773,Wikipedia:Uncus
http://purl.obolibrary.org/obo/UBERON_0034773,neuronames:40
http://purl.obolibrary.org/obo/UBERON_0034773,SCTID:279213004
http://purl.obolibrary.org/obo/UBERON_0034773,DHBA:12165
http://purl.obolibrary.org/obo/UBERON_0034773,NCIT:C33831
http://purl.obolibrary.org/obo/UBERON_0000019,NCIT:C12401
http://purl.obolibrary.org/obo/UBERON_0000019,UMLS:C1280202
http://purl.obolibrary.org/obo/UBERON_0000019,EHDAA2:0000484
http://purl.obolibrary.org/obo/UBERON_0000019,BIRNLEX:1169
http://purl.obolibrary.org/obo/UBERON_0000019,TAO:0000107
http://purl.obolibrary.org/obo/UBERON_0000019,UMLS:C0015392
http://purl.obolibrary.org/obo/UBERON_0000019,BTO:0004688
http://purl.obolibrary.org/obo/UBERON_0000019,AAO:0010340
http://purl.obolibrary.org/obo/UBERON_0000019,EMAPA:16198
http://purl.obolibrary.org/obo/UBERON_0000019,MA:0000261
http://purl.obolibrary.org/obo/UBERON_0000019,EHDAA:936
http://purl.obolibrary.org/obo/UBERON_0000019,SCTID:181143004
http://purl.obolibrary.org/obo/UBERON_0000019,VHOG:0000275
http://purl.obolibrary.org/obo/UBERON_0000019,FMA:54448
http://purl.obolibrary.org/obo/UBERON_0000019,ZFA:0000107
http://purl.obolibrary.org/obo/UBERON_0000019,XAO:0000179
http://purl.obolibrary.org/obo/CL_0002252,ZFA:0009400
http://purl.obolibrary.org/obo/CL_0002252,FMA:63071
http://purl.obolibrary.org/obo/UBERON_0006950,BTO:0003910
http://purl.obolibrary.org/obo/UBERON_0006950,UMLS:C1514963
http://purl.obolibrary.org/obo/UBERON_0006950,Wikipedia:Stellate_reticulum
http://purl.obolibrary.org/obo/UBERON_0006950,NCIT:C33613
http://purl.obolibrary.org/obo/UBERON_0001143,FMA:14337
http://purl.obolibrary.org/obo/UBERON_0001143,galen:HepaticVein
http://purl.obolibrary.org/obo/UBERON_0001143,TAO:0000670
http://purl.obolibrary.org/obo/UBERON_0001143,UMLS:C0019155
http://purl.obolibrary.org/obo/UBERON_0001143,MA:0003015
http://purl.obolibrary.org/obo/UBERON_0001143,Wikipedia:Hepatic_vein
http://purl.obolibrary.org/obo/UBERON_0001143,ZFA:0000670
http://purl.obolibrary.org/obo/UBERON_0001143,EMAPA:19221
http://purl.obolibrary.org/obo/UBERON_0001143,AAO:0010216
http://purl.obolibrary.org/obo/UBERON_0001143,GAID:534
http://purl.obolibrary.org/obo/UBERON_0001143,XAO:0000387
http://purl.obolibrary.org/obo/UBERON_0001143,NCIT:C32736
http://purl.obolibrary.org/obo/UBERON_0001143,MESH:D006503
http://purl.obolibrary.org/obo/UBERON_0001143,SCTID:278191001
http://purl.obolibrary.org/obo/GO_0006631,Reactome:R-HSA-8978868
http://purl.obolibrary.org/obo/GO_0006631,Reactome:R-HSA-211935
http://purl.obolibrary.org/obo/GO_0006631,Reactome:R-HSA-434313
http://purl.obolibrary.org/obo/GO_0006631,Wikipedia:Fatty_acid_metabolism
http://purl.obolibrary.org/obo/UBERON_2001742,ZFA:0005419
http://purl.obolibrary.org/obo/UBERON_0000206,ANISEED:1235300
http://purl.obolibrary.org/obo/UBERON_0000206,Wikipedia:Gill#Vertebrate_gills
http://purl.obolibrary.org/obo/GO_0034220,Reactome:R-HSA-983712
http://purl.obolibrary.org/obo/UBERON_0034994,DHBA:12682
http://purl.obolibrary.org/obo/UBERON_0034994,EMAPA:32917
http://purl.obolibrary.org/obo/UBERON_0001214,NCIT:C53059
http://purl.obolibrary.org/obo/UBERON_0001214,MA:0002189
http://purl.obolibrary.org/obo/UBERON_0001214,FMA:15388
http://purl.obolibrary.org/obo/UBERON_0001214,UMLS:C0226743
http://purl.obolibrary.org/obo/UBERON_0001214,SCTID:264492008
http://purl.obolibrary.org/obo/UBERON_0001214,Wikipedia:Pancreatic_vein
http://purl.obolibrary.org/obo/UBERON_0001214,EMAPA:37678
http://purl.obolibrary.org/obo/UBERON_0037534,FMA:16643
http://purl.obolibrary.org/obo/UBERON_2000125,ZFA:0000125
http://purl.obolibrary.org/obo/UBERON_0018579,FMA:55815
http://purl.obolibrary.org/obo/UBERON_0001624,Wikipedia:Anterior_cerebral_artery
http://purl.obolibrary.org/obo/UBERON_0001624,GAID:485
http://purl.obolibrary.org/obo/UBERON_0001624,EHDAA2:0000128
http://purl.obolibrary.org/obo/UBERON_0001624,FMA:50028
http://purl.obolibrary.org/obo/UBERON_0001624,EMAPA:17854
http://purl.obolibrary.org/obo/UBERON_0001624,UMLS:C0149561
http://purl.obolibrary.org/obo/UBERON_0001624,SCTID:181309000
http://purl.obolibrary.org/obo/UBERON_0001624,EHDAA:5296
http://purl.obolibrary.org/obo/UBERON_0001624,NCIT:C12829
http://purl.obolibrary.org/obo/UBERON_0001624,MESH:D020771
http://purl.obolibrary.org/obo/UBERON_0001624,MA:0001915
http://purl.obolibrary.org/obo/UBERON_0005041,FMA:263238
http://purl.obolibrary.org/obo/UBERON_0000070,DpseDv:0000004
http://purl.obolibrary.org/obo/UBERON_0000070,FBdv:00005349
http://purl.obolibrary.org/obo/UBERON_0000070,DsimDv:0000004
http://purl.obolibrary.org/obo/UBERON_0000070,Wikipedia:Pupa
http://purl.obolibrary.org/obo/UBERON_0028919,NLXANAT:20081216
http://purl.obolibrary.org/obo/UBERON_0028919,HBA:4718
http://purl.obolibrary.org/obo/UBERON_0001401,EMAPA:37653
http://purl.obolibrary.org/obo/UBERON_0001401,AAO:0010775
http://purl.obolibrary.org/obo/UBERON_0001401,BTO:0001651
http://purl.obolibrary.org/obo/UBERON_0001401,Wikipedia:Longissimus#Longissimus_thoracis
http://purl.obolibrary.org/obo/UBERON_0001401,NCIT:C53169
http://purl.obolibrary.org/obo/UBERON_0001401,SCTID:244859003
http://purl.obolibrary.org/obo/UBERON_0001401,FMA:22709
http://purl.obolibrary.org/obo/UBERON_0001401,MA:0002339
http://purl.obolibrary.org/obo/UBERON_0001401,UMLS:C0224307
http://purl.obolibrary.org/obo/UBERON_0007304,ZFA:0005095
http://purl.obolibrary.org/obo/UBERON_0007304,TAO:0005095
http://purl.obolibrary.org/obo/UBERON_0013280,MA:0003049
http://purl.obolibrary.org/obo/UBERON_0013280,EMAPA:37770
http://purl.obolibrary.org/obo/UBERON_0013280,SCTID:302525009
http://purl.obolibrary.org/obo/UBERON_0013280,Wikipedia:Body_of_tibia
http://purl.obolibrary.org/obo/UBERON_0013280,FMA:33125
http://purl.obolibrary.org/obo/UBERON_0012175,EMAPA:16794
http://purl.obolibrary.org/obo/UBERON_0012175,SCTID:361514006
http://purl.obolibrary.org/obo/UBERON_0012175,EHDAA2:0000494
http://purl.obolibrary.org/obo/UBERON_0011962,FMA:35201
http://purl.obolibrary.org/obo/UBERON_0011962,Wikipedia:Transverse_tarsal_joint
http://purl.obolibrary.org/obo/UBERON_0011962,NCIT:C102354
http://purl.obolibrary.org/obo/UBERON_0011962,SCTID:182220000
http://purl.obolibrary.org/obo/UBERON_0003387,NCIT:C49306
http://purl.obolibrary.org/obo/UBERON_0003387,EMAPA:19192
http://purl.obolibrary.org/obo/UBERON_0003387,FMA:262010
http://purl.obolibrary.org/obo/UBERON_0003387,MA:0001863
http://purl.obolibrary.org/obo/UBERON_0003387,UMLS:C1710458
http://purl.obolibrary.org/obo/UBERON_0003387,BTO:0001391
http://purl.obolibrary.org/obo/UBERON_0002133,VHOG:0001472
http://purl.obolibrary.org/obo/UBERON_0002133,EHDAA:7421
http://purl.obolibrary.org/obo/UBERON_0002133,Wikipedia:Heart_valve#Atrioventricular_valves
http://purl.obolibrary.org/obo/UBERON_0002133,SCTID:11124005
http://purl.obolibrary.org/obo/UBERON_0002133,TAO:0005064
http://purl.obolibrary.org/obo/UBERON_0002133,FMA:7233
http://purl.obolibrary.org/obo/UBERON_0002133,EMAPA:35154
http://purl.obolibrary.org/obo/UBERON_0002133,EHDAA2:0000153
http://purl.obolibrary.org/obo/UBERON_0002133,MA:0002789
http://purl.obolibrary.org/obo/UBERON_0002133,galen:AtrioventricularValve
http://purl.obolibrary.org/obo/UBERON_0002133,ZFA:0005064
http://purl.obolibrary.org/obo/PR_000007636,IUPHARobj:2958
http://purl.obolibrary.org/obo/UBERON_0004333,FMA:32618
http://purl.obolibrary.org/obo/UBERON_0004333,SCTID:182151004
http://purl.obolibrary.org/obo/UBERON_0010560,EMAPA:18121
http://purl.obolibrary.org/obo/UBERON_6016022,FBbt:00016022
http://purl.obolibrary.org/obo/UBERON_0001395,FMA:22671
http://purl.obolibrary.org/obo/UBERON_0001395,NCIT:C32046
http://purl.obolibrary.org/obo/UBERON_0001395,MA:0002064
http://purl.obolibrary.org/obo/UBERON_0001395,EMAPA:37128
http://purl.obolibrary.org/obo/UBERON_0001395,Wikipedia:Thoraco-acromial_artery
http://purl.obolibrary.org/obo/UBERON_0001395,SCTID:244315002
http://purl.obolibrary.org/obo/UBERON_0001395,UMLS:C0226420
http://purl.obolibrary.org/obo/UBERON_0036063,FMA:272300
http://purl.obolibrary.org/obo/UBERON_0007298,TAO:0002238
http://purl.obolibrary.org/obo/UBERON_0007298,ZFA:0001620
http://purl.obolibrary.org/obo/UBERON_0035646,SCTID:280241004
http://purl.obolibrary.org/obo/UBERON_0035646,Wikipedia:Anterior_superior_alveolar_nerve
http://purl.obolibrary.org/obo/UBERON_0035646,FMA:52935
http://purl.obolibrary.org/obo/NCBITaxon_6073,GC_ID:1
