disease,dbxref
http://purl.obolibrary.org/obo/DOID_8781,SNOMEDCT_US_2023_03_01:266192003
http://purl.obolibrary.org/obo/DOID_8781,MESH:D012409
http://purl.obolibrary.org/obo/DOID_8781,ICD10CM:B06.9
http://purl.obolibrary.org/obo/DOID_12531,ICD10CM:D68.0
http://purl.obolibrary.org/obo/DOID_12531,MESH:D014842
http://purl.obolibrary.org/obo/DOID_12531,UMLS_CUI:C0042974
http://purl.obolibrary.org/obo/DOID_12531,NCI:C68677
http://purl.obolibrary.org/obo/DOID_12531,GARD:7867
http://purl.obolibrary.org/obo/DOID_12531,SNOMEDCT_US_2023_03_01:11093006
http://purl.obolibrary.org/obo/DOID_12531,ICD9CM:286.4
http://purl.obolibrary.org/obo/DOID_0081370,MIM:PS149730
http://purl.obolibrary.org/obo/DOID_0081370,ORDO:2363
http://purl.obolibrary.org/obo/DOID_0111306,MIM:609255
http://purl.obolibrary.org/obo/DOID_0080729,MIM:614170
http://purl.obolibrary.org/obo/DOID_3985,MESH:D010029
http://purl.obolibrary.org/obo/DOID_3985,UMLS_CUI:C0029471
http://purl.obolibrary.org/obo/SYMP_0000618,UMLS_ICD9CM_2005_AUI:A0387502
http://purl.obolibrary.org/obo/SYMP_0000618,UMLS_CUI:C0231471
http://purl.obolibrary.org/obo/SYMP_0000618,ICD9CM_2005:781.92
http://purl.obolibrary.org/obo/DOID_0111259,ORDO:246
http://purl.obolibrary.org/obo/DOID_0111259,GARD:8410
http://purl.obolibrary.org/obo/DOID_0111259,MIM:263750
http://purl.obolibrary.org/obo/DOID_0111259,MESH:C537680
http://purl.obolibrary.org/obo/DOID_0111259,UMLS_CUI:C0265257
http://purl.obolibrary.org/obo/DOID_0111259,SNOMEDCT_US_2023_03_01:66038001
http://purl.obolibrary.org/obo/DOID_0090141,NCI:C131849
http://purl.obolibrary.org/obo/DOID_0090141,MIM:604931
http://purl.obolibrary.org/obo/DOID_9384,SNOMEDCT_US_2023_03_01:186922002
http://purl.obolibrary.org/obo/DOID_9384,UMLS_CUI:C0153212
http://purl.obolibrary.org/obo/DOID_9384,ICD10CM:A54.32
http://purl.obolibrary.org/obo/DOID_9384,ICD9CM:098.41
http://purl.obolibrary.org/obo/DOID_264,ICDO:9150/3
http://purl.obolibrary.org/obo/DOID_264,NCI:C3087
http://purl.obolibrary.org/obo/DOID_264,UMLS_CUI:C0018922
http://purl.obolibrary.org/obo/DOID_264,MESH:D006393
http://purl.obolibrary.org/obo/DOID_264,SNOMEDCT_US_2023_03_01:134335004
http://purl.obolibrary.org/obo/DOID_264,GARD:2627
http://purl.obolibrary.org/obo/DOID_0111007,MIM:300476
http://purl.obolibrary.org/obo/DOID_0060965,MIM:618924
http://purl.obolibrary.org/obo/DOID_5683,NCI:C8493
http://purl.obolibrary.org/obo/DOID_5683,UMLS_CUI:C0677776
http://purl.obolibrary.org/obo/DOID_5683,SNOMEDCT_US_2023_03_01:718220008
http://purl.obolibrary.org/obo/DOID_5683,MESH:D061325
http://purl.obolibrary.org/obo/DOID_0060461,ICD10CM:Q99.8
http://purl.obolibrary.org/obo/DOID_0060461,ORDO:217377
http://purl.obolibrary.org/obo/DOID_0060461,MESH:C567585
http://purl.obolibrary.org/obo/DOID_0060461,MIM:300801
http://purl.obolibrary.org/obo/DOID_4305,MESH:D018212
http://purl.obolibrary.org/obo/DOID_4305,NCI:C121932
http://purl.obolibrary.org/obo/DOID_4305,SNOMEDCT_US_2023_03_01:697970009
http://purl.obolibrary.org/obo/DOID_4305,UMLS_CUI:C0206638
http://purl.obolibrary.org/obo/SYMP_0000471,UMLS_ICD9CM_2005_AUI:A0637145
http://purl.obolibrary.org/obo/SYMP_0000471,UMLS_CUI:C0375572
http://purl.obolibrary.org/obo/SYMP_0000471,ICD9CM_2005:789.49
http://purl.obolibrary.org/obo/DOID_529,UMLS_CUI:C0005747
http://purl.obolibrary.org/obo/DOID_529,MESH:D001764
http://purl.obolibrary.org/obo/DOID_529,ICD9CM:333.81
http://purl.obolibrary.org/obo/DOID_529,NCI:C118723
http://purl.obolibrary.org/obo/DOID_529,ICD10CM:G24.5
http://purl.obolibrary.org/obo/DOID_529,GARD:5909
http://purl.obolibrary.org/obo/DOID_529,SNOMEDCT_US_2023_03_01:155009007
http://purl.obolibrary.org/obo/DOID_4258,UMLS_CUI:C0031900
http://purl.obolibrary.org/obo/DOID_4258,NCI:C85010
http://purl.obolibrary.org/obo/DOID_4258,SNOMEDCT_US_2023_03_01:156908005
http://purl.obolibrary.org/obo/DOID_4258,MESH:D010855
http://purl.obolibrary.org/obo/DOID_4258,MIM:261800
http://purl.obolibrary.org/obo/DOID_4258,ICD10CM:Q87.0
http://purl.obolibrary.org/obo/DOID_0081183,MIM:611093
http://purl.obolibrary.org/obo/DOID_0111928,MIM:617965
http://purl.obolibrary.org/obo/DOID_0050590,ORDO:42738
http://purl.obolibrary.org/obo/DOID_0050590,ICD10CM:D70
http://purl.obolibrary.org/obo/DOID_0050590,MIM:PS202700
http://purl.obolibrary.org/obo/DOID_0050590,GARD:13592
http://purl.obolibrary.org/obo/DOID_0081425,MIM:620011
http://purl.obolibrary.org/obo/DOID_0111424,MIM:610896
http://purl.obolibrary.org/obo/DOID_28,SNOMEDCT_US_2023_03_01:67432001
http://purl.obolibrary.org/obo/DOID_28,NCI:C3009
http://purl.obolibrary.org/obo/DOID_28,MESH:D004700
http://purl.obolibrary.org/obo/DOID_28,ICD10CM:E34.9
http://purl.obolibrary.org/obo/DOID_28,UMLS_CUI:C0014130
http://purl.obolibrary.org/obo/DOID_28,ICD9CM:259.9
http://purl.obolibrary.org/obo/DOID_8680,SNOMEDCT_US_2023_03_01:155714000
http://purl.obolibrary.org/obo/DOID_8680,NCI:C26977
http://purl.obolibrary.org/obo/DOID_8680,ICD9CM:535.3
http://purl.obolibrary.org/obo/DOID_8680,UMLS_CUI:C0156076
http://purl.obolibrary.org/obo/DOID_8680,ICD10CM:K29.2
http://purl.obolibrary.org/obo/DOID_14546,SNOMEDCT_US_2023_03_01:94067008
http://purl.obolibrary.org/obo/DOID_14546,ICD10CM:C31.3
http://purl.obolibrary.org/obo/DOID_14546,ICD9CM:160.5
http://purl.obolibrary.org/obo/DOID_14546,NCI:C3543
http://purl.obolibrary.org/obo/DOID_14546,UMLS_CUI:C0153479
http://purl.obolibrary.org/obo/DOID_8619,UMLS_CUI:C0751226
http://purl.obolibrary.org/obo/DOID_8619,ICD9CM:327.13
http://purl.obolibrary.org/obo/DOID_8619,ICD10CM:G47.13
http://purl.obolibrary.org/obo/DOID_8619,MESH:D006970
http://purl.obolibrary.org/obo/DOID_8619,SNOMEDCT_US_2023_03_01:426451004
http://purl.obolibrary.org/obo/DOID_0110539,ICD10CM:H90.3
http://purl.obolibrary.org/obo/DOID_0110539,MIM:616705
http://purl.obolibrary.org/obo/DOID_0110306,ORDO:55596
http://purl.obolibrary.org/obo/DOID_0110306,ICD10CM:G71.0
http://purl.obolibrary.org/obo/DOID_0110306,MIM:609115
http://purl.obolibrary.org/obo/DOID_0080307,MIM:PS601419
http://purl.obolibrary.org/obo/DOID_0080307,MESH:C580316
http://purl.obolibrary.org/obo/DOID_0080307,GARD:10529
http://purl.obolibrary.org/obo/DOID_3229,MESH:D013271
http://purl.obolibrary.org/obo/DOID_3229,UMLS_CUI:C0038353
http://purl.obolibrary.org/obo/DOID_0111813,SNOMEDCT_US_2023_03_01:715442006
http://purl.obolibrary.org/obo/DOID_0111813,MESH:C564100
http://purl.obolibrary.org/obo/DOID_0111813,GARD:3559
http://purl.obolibrary.org/obo/DOID_0111813,UMLS_CUI:C1839728
http://purl.obolibrary.org/obo/DOID_0111813,ORDO:2498
http://purl.obolibrary.org/obo/DOID_0111813,MIM:309630
http://purl.obolibrary.org/obo/DOID_7806,NCI:C27183
http://purl.obolibrary.org/obo/DOID_7806,UMLS_CUI:C0559185
http://purl.obolibrary.org/obo/DOID_7806,SNOMEDCT_US_2023_03_01:276829003
http://purl.obolibrary.org/obo/DOID_0060272,ORDO:97249
http://purl.obolibrary.org/obo/DOID_0060272,MESH:C548072
http://purl.obolibrary.org/obo/DOID_0060272,GARD:10708
http://purl.obolibrary.org/obo/DOID_0060272,MIM:608027
http://purl.obolibrary.org/obo/DOID_0060272,UMLS_CUI:C1842687
http://purl.obolibrary.org/obo/DOID_0060272,SNOMEDCT_US_2023_03_01:718609003
http://purl.obolibrary.org/obo/DOID_0061133,MIM:619566
http://purl.obolibrary.org/obo/DOID_7152,UMLS_CUI:C1335521
http://purl.obolibrary.org/obo/DOID_7152,NCI:C5524
http://purl.obolibrary.org/obo/DOID_0070598,MIM:301106
http://purl.obolibrary.org/obo/DOID_1777,UMLS_CUI:C0155515
http://purl.obolibrary.org/obo/DOID_1777,ICD9CM:386.51
http://purl.obolibrary.org/obo/DOID_1777,SNOMEDCT_US_2023_03_01:194372007
http://purl.obolibrary.org/obo/DOID_0061086,MIM:620836
http://purl.obolibrary.org/obo/DOID_0050938,ICDO:8520/3
http://purl.obolibrary.org/obo/DOID_0050938,NCI:C3771
http://purl.obolibrary.org/obo/DOID_1965,UMLS_CUI:C1517116
http://purl.obolibrary.org/obo/DOID_1965,NCI:C40128
http://purl.obolibrary.org/obo/DOID_0051012,MIM:619721
http://purl.obolibrary.org/obo/DOID_13722,MESH:D020818
http://purl.obolibrary.org/obo/DOID_13722,SNOMEDCT_US_2023_03_01:1177012000
http://purl.obolibrary.org/obo/DOID_13722,UMLS_CUI:C0752191
http://purl.obolibrary.org/obo/DOID_14253,UMLS_CUI:C0154861
http://purl.obolibrary.org/obo/DOID_14253,ICD9CM:362.71
http://purl.obolibrary.org/obo/DOID_193,UMLS_CUI:C0178830
http://purl.obolibrary.org/obo/DOID_193,NCI:C3674
http://purl.obolibrary.org/obo/DOID_0080200,ORDO:1848
http://purl.obolibrary.org/obo/DOID_4708,UMLS_CUI:C1333630
http://purl.obolibrary.org/obo/DOID_4708,NCI:C5280
http://purl.obolibrary.org/obo/DOID_3579,UMLS_CUI:C1515283
http://purl.obolibrary.org/obo/DOID_3579,NCI:C39911
http://purl.obolibrary.org/obo/DOID_0111347,MIM:132000
http://purl.obolibrary.org/obo/DOID_0111347,MESH:C562638
http://purl.obolibrary.org/obo/DOID_0080153,ORDO:42
http://purl.obolibrary.org/obo/DOID_0080153,GARD:540
http://purl.obolibrary.org/obo/DOID_0080153,MIM:201450
http://purl.obolibrary.org/obo/DOID_0080153,MESH:C536038
http://purl.obolibrary.org/obo/DOID_0060821,SNOMEDCT_US_2023_03_01:422437002
http://purl.obolibrary.org/obo/DOID_0060821,UMLS_CUI:C0796022
http://purl.obolibrary.org/obo/DOID_0060821,MESH:C537724
http://purl.obolibrary.org/obo/DOID_0060821,ORDO:323
http://purl.obolibrary.org/obo/DOID_0060821,ORDO:776
http://purl.obolibrary.org/obo/DOID_0060821,MIM:300676
http://purl.obolibrary.org/obo/DOID_7752,NCI:C7124
http://purl.obolibrary.org/obo/DOID_7752,UMLS_CUI:C1333511
http://purl.obolibrary.org/obo/DOID_0070530,MIM:136520
http://purl.obolibrary.org/obo/DOID_0050979,GARD:4950
http://purl.obolibrary.org/obo/DOID_0050979,MIM:613371
http://purl.obolibrary.org/obo/DOID_0050456,NCI:C84604
http://purl.obolibrary.org/obo/DOID_0050456,MESH:D054312
http://purl.obolibrary.org/obo/DOID_0050456,SNOMEDCT_US_2023_03_01:186343005
http://purl.obolibrary.org/obo/DOID_0050456,ICD10CM:A31.1
http://purl.obolibrary.org/obo/DOID_0050456,GARD:9520
http://purl.obolibrary.org/obo/DOID_0050456,UMLS_CUI:C0085568
http://purl.obolibrary.org/obo/DOID_4346,UMLS_CUI:C0162532
http://purl.obolibrary.org/obo/DOID_4346,MESH:D046350
http://purl.obolibrary.org/obo/DOID_4346,GARD:7848
http://purl.obolibrary.org/obo/DOID_4346,MIM:176200
http://purl.obolibrary.org/obo/DOID_4346,NCI:C85219
http://purl.obolibrary.org/obo/DOID_4346,SNOMEDCT_US_2023_03_01:58275005
http://purl.obolibrary.org/obo/DOID_0111512,GARD:3560
http://purl.obolibrary.org/obo/DOID_0111512,UMLS_CUI:C0410530
http://purl.obolibrary.org/obo/DOID_0111512,SNOMEDCT_US_2023_03_01:205481009
http://purl.obolibrary.org/obo/DOID_0111512,MIM:156250
http://purl.obolibrary.org/obo/DOID_0111512,MESH:C562938
http://purl.obolibrary.org/obo/DOID_0111512,ORDO:2499
http://purl.obolibrary.org/obo/SYMP_0000449,UMLS_ICD9CM_2005_AUI:A0243814
http://purl.obolibrary.org/obo/SYMP_0000449,UMLS_CUI:C0036980
http://purl.obolibrary.org/obo/SYMP_0000449,ICD9CM_2005:785.51
http://purl.obolibrary.org/obo/DOID_0080194,ORDO:1358
http://purl.obolibrary.org/obo/DOID_0080194,GARD:3889
http://purl.obolibrary.org/obo/DOID_0080194,MIM:PS254940
http://purl.obolibrary.org/obo/DOID_0070148,NCI:C202046
http://purl.obolibrary.org/obo/DOID_0070148,ORDO:504476
http://purl.obolibrary.org/obo/DOID_0070148,MESH:C564296
http://purl.obolibrary.org/obo/DOID_0070148,MESH:C000726747
http://purl.obolibrary.org/obo/DOID_0070148,SNOMEDCT_US_2025_09_01:1236804009
http://purl.obolibrary.org/obo/DOID_0070148,UMLS_CUI:C1842586
http://purl.obolibrary.org/obo/DOID_0070148,ORDO:139564
http://purl.obolibrary.org/obo/DOID_0070148,MIM:614575
http://purl.obolibrary.org/obo/DOID_0070148,UMLS_CUI:C3281223
http://purl.obolibrary.org/obo/DOID_0070148,SNOMEDCT_US_2023_03_01:717825008
http://purl.obolibrary.org/obo/DOID_6175,UMLS_CUI:C1334679
http://purl.obolibrary.org/obo/DOID_6175,NCI:C6643
http://purl.obolibrary.org/obo/DOID_0111969,MIM:616345
http://purl.obolibrary.org/obo/DOID_1748,NCI:C4549
http://purl.obolibrary.org/obo/DOID_1748,SNOMEDCT_US_2023_03_01:255003007
http://purl.obolibrary.org/obo/DOID_1748,UMLS_CUI:C0346359
http://purl.obolibrary.org/obo/DOID_14336,NCI:C113344
http://purl.obolibrary.org/obo/DOID_14336,ICD9CM:256.0
http://purl.obolibrary.org/obo/DOID_14336,SNOMEDCT_US_2023_03_01:190533004
http://purl.obolibrary.org/obo/DOID_14336,UMLS_CUI:C0154209
http://purl.obolibrary.org/obo/DOID_14336,ICD10CM:E28.0
http://purl.obolibrary.org/obo/DOID_470,ICDO:9142/0
http://purl.obolibrary.org/obo/DOID_470,NCI:C4299
http://purl.obolibrary.org/obo/DOID_470,UMLS_CUI:C0334540
http://purl.obolibrary.org/obo/DOID_470,SNOMEDCT_US_2023_03_01:20985003
http://purl.obolibrary.org/obo/DOID_0040057,UMLS_CUI:C0571102
http://purl.obolibrary.org/obo/DOID_0040057,SNOMEDCT_US_2023_03_01:294186000
http://purl.obolibrary.org/obo/DOID_0081233,MIM:619717
http://purl.obolibrary.org/obo/DOID_7969,UMLS_CUI:C1512741
http://purl.obolibrary.org/obo/DOID_7969,NCI:C39819
http://purl.obolibrary.org/obo/DOID_12355,SNOMEDCT_US_2023_03_01:67685000
http://purl.obolibrary.org/obo/DOID_12355,ICD10CM:N41.3
http://purl.obolibrary.org/obo/DOID_12355,UMLS_CUI:C0156291
http://purl.obolibrary.org/obo/DOID_12355,ICD9CM:601.3
http://purl.obolibrary.org/obo/DOID_0110611,ICD10CM:Q34.8
http://purl.obolibrary.org/obo/DOID_0110611,MIM:615504
http://purl.obolibrary.org/obo/DOID_1824,UMLS_CUI:C0038220
http://purl.obolibrary.org/obo/DOID_1824,NCI:C85079
http://purl.obolibrary.org/obo/DOID_1824,SNOMEDCT_US_2023_03_01:155039002
http://purl.obolibrary.org/obo/DOID_1824,GARD:10191
http://purl.obolibrary.org/obo/DOID_1824,MESH:D013226
http://purl.obolibrary.org/obo/DOID_0111393,SNOMEDCT_US_2023_03_01:75238000
http://purl.obolibrary.org/obo/DOID_0111393,UMLS_CUI:C0086649
http://purl.obolibrary.org/obo/DOID_0111393,ICD10CM:E76.22
http://purl.obolibrary.org/obo/DOID_0111393,NCI:C84899
http://purl.obolibrary.org/obo/DOID_0111393,ORDO:79271
http://purl.obolibrary.org/obo/DOID_0111393,MIM:252930
http://purl.obolibrary.org/obo/DOID_0111393,GARD:7073
http://purl.obolibrary.org/obo/DOID_0111393,MESH:D009084
http://purl.obolibrary.org/obo/DOID_0070313,NCI:C34418
http://purl.obolibrary.org/obo/DOID_0070313,SNOMEDCT_US_2021_09_01:399357009
http://purl.obolibrary.org/obo/DOID_4848,NCI:C9475
http://purl.obolibrary.org/obo/DOID_4848,UMLS_CUI:C0740480
http://purl.obolibrary.org/obo/DOID_7302,UMLS_CUI:C1515303
http://purl.obolibrary.org/obo/DOID_7302,NCI:C39927
http://purl.obolibrary.org/obo/DOID_0111901,UMLS_CUI:C0398626
http://purl.obolibrary.org/obo/DOID_0111901,MIM:612356
http://purl.obolibrary.org/obo/DOID_0111901,MESH:C562865
http://purl.obolibrary.org/obo/DOID_0111901,SNOMEDCT_US_2023_03_01:234468009
http://purl.obolibrary.org/obo/DOID_0080348,MIM:104300
http://purl.obolibrary.org/obo/DOID_0111094,MIM:610832
http://purl.obolibrary.org/obo/DOID_0060360,MIM:101840
http://purl.obolibrary.org/obo/DOID_0060360,MESH:C566323
http://purl.obolibrary.org/obo/DOID_3846,ICDO:9351/1
http://purl.obolibrary.org/obo/DOID_3846,UMLS_CUI:C0431129
http://purl.obolibrary.org/obo/DOID_3846,SNOMEDCT_US_2023_03_01:134216001
http://purl.obolibrary.org/obo/DOID_3846,MESH:D003397
http://purl.obolibrary.org/obo/DOID_3846,NCI:C4726
http://purl.obolibrary.org/obo/DOID_11702,SNOMEDCT_US_2023_03_01:127389001
http://purl.obolibrary.org/obo/DOID_11702,UMLS_CUI:C0013374
http://purl.obolibrary.org/obo/DOID_11702,MESH:D004406
http://purl.obolibrary.org/obo/DOID_1214,UMLS_CUI:C0155477
http://purl.obolibrary.org/obo/DOID_1214,SNOMEDCT_US_2023_03_01:111540000
http://purl.obolibrary.org/obo/DOID_1214,ICD9CM:385.09
http://purl.obolibrary.org/obo/DOID_929,ICD10CM:H05.82
http://purl.obolibrary.org/obo/DOID_929,SNOMEDCT_US_2023_03_01:57130002
http://purl.obolibrary.org/obo/DOID_929,UMLS_CUI:C0155286
http://purl.obolibrary.org/obo/DOID_929,ICD9CM:376.82
http://purl.obolibrary.org/obo/DOID_0112133,MIM:610738
http://purl.obolibrary.org/obo/DOID_0112133,GARD:302
http://purl.obolibrary.org/obo/DOID_0112133,ORDO:99749
http://purl.obolibrary.org/obo/DOID_0111119,MIM:613820
http://purl.obolibrary.org/obo/DOID_0080389,MIM:615244
http://purl.obolibrary.org/obo/DOID_0080513,MIM:613800
http://purl.obolibrary.org/obo/DOID_47,SNOMEDCT_US_2023_03_01:30281009
http://purl.obolibrary.org/obo/DOID_47,UMLS_CUI:C0033575
http://purl.obolibrary.org/obo/DOID_47,MESH:D011469
http://purl.obolibrary.org/obo/DOID_47,NCI:C26865
http://purl.obolibrary.org/obo/DOID_47,ICD9CM:602.9
http://purl.obolibrary.org/obo/DOID_47,ICD10CM:N42.9
http://purl.obolibrary.org/obo/DOID_2097,UMLS_CUI:C1275217
http://purl.obolibrary.org/obo/DOID_2097,SNOMEDCT_US_2023_03_01:254898001
http://purl.obolibrary.org/obo/DOID_2097,NCI:C4027
http://purl.obolibrary.org/obo/DOID_14292,NCI:C34565
http://purl.obolibrary.org/obo/DOID_14292,ICD10CM:N90.4
http://purl.obolibrary.org/obo/DOID_14292,ICD9CM:624.0
http://purl.obolibrary.org/obo/DOID_14292,SNOMEDCT_US_2023_03_01:198378001
http://purl.obolibrary.org/obo/DOID_14292,UMLS_CUI:C0013426
http://purl.obolibrary.org/obo/DOID_5327,MESH:D012163
http://purl.obolibrary.org/obo/DOID_5327,SNOMEDCT_US_2023_03_01:155103005
http://purl.obolibrary.org/obo/DOID_5327,NCI:C26874
http://purl.obolibrary.org/obo/DOID_5327,ICD10CM:H33.2
http://purl.obolibrary.org/obo/DOID_5327,ICD9CM:361.9
http://purl.obolibrary.org/obo/DOID_5327,UMLS_CUI:C0035305
http://purl.obolibrary.org/obo/DOID_1279,SNOMEDCT_US_2023_03_01:45030009
http://purl.obolibrary.org/obo/DOID_1279,MESH:D015835
http://purl.obolibrary.org/obo/DOID_1279,ICD9CM:378.9
http://purl.obolibrary.org/obo/DOID_1279,GARD:7237
http://purl.obolibrary.org/obo/DOID_1279,UMLS_CUI:C0028850
http://purl.obolibrary.org/obo/DOID_1279,GARD:7061
http://purl.obolibrary.org/obo/DOID_0060778,ORDO:329242
http://purl.obolibrary.org/obo/DOID_0060778,ICD10CM:P78.3
http://purl.obolibrary.org/obo/DOID_0060778,MIM:615863
http://purl.obolibrary.org/obo/DOID_14042,ICD9CM:296.50
http://purl.obolibrary.org/obo/DOID_14042,UMLS_CUI:C0236773
http://purl.obolibrary.org/obo/DOID_14042,SNOMEDCT_US_2023_03_01:49468007
http://purl.obolibrary.org/obo/DOID_0112174,MIM:607473
http://purl.obolibrary.org/obo/DOID_0112174,MESH:C564393
http://purl.obolibrary.org/obo/DOID_0061135,MIM:616963
http://purl.obolibrary.org/obo/DOID_0110939,GARD:4153
http://purl.obolibrary.org/obo/DOID_0110939,MIM:259720
http://purl.obolibrary.org/obo/DOID_0050152,MESH:D011015
http://purl.obolibrary.org/obo/DOID_0050152,UMLS_CUI:C0032290
http://purl.obolibrary.org/obo/DOID_0050152,ICD10CM:J69.0
http://purl.obolibrary.org/obo/DOID_0050152,SNOMEDCT_US_2023_03_01:47839005
http://purl.obolibrary.org/obo/DOID_0080554,ORDO:79319
http://purl.obolibrary.org/obo/DOID_0080554,GARD:9830
http://purl.obolibrary.org/obo/DOID_0080554,MIM:602579
http://purl.obolibrary.org/obo/DOID_11044,SNOMEDCT_US_2023_03_01:72951007
http://purl.obolibrary.org/obo/DOID_11044,ICD9CM:756.73
http://purl.obolibrary.org/obo/DOID_11044,ICD10CM:Q79.3
http://purl.obolibrary.org/obo/DOID_11044,MESH:D020139
http://purl.obolibrary.org/obo/DOID_11044,GARD:8661
http://purl.obolibrary.org/obo/DOID_11044,MIM:230750
http://purl.obolibrary.org/obo/DOID_11044,NCI:C84725
http://purl.obolibrary.org/obo/DOID_11044,UMLS_CUI:C0265706
http://purl.obolibrary.org/obo/DOID_0081085,ICD10CM:C92.0
http://purl.obolibrary.org/obo/DOID_0081085,NCI:C8460
http://purl.obolibrary.org/obo/DOID_0081085,SNOMEDCT_US_2023_03_01:103689001
http://purl.obolibrary.org/obo/DOID_0081085,ICDO:9872/3
http://purl.obolibrary.org/obo/DOID_0081085,UMLS_CUI:C0522631
http://purl.obolibrary.org/obo/DOID_0080031,ICDO:8818/0
http://purl.obolibrary.org/obo/DOID_0080031,GARD:6444
http://purl.obolibrary.org/obo/DOID_0111641,MIM:618434
http://purl.obolibrary.org/obo/DOID_0090036,MIM:616398
http://purl.obolibrary.org/obo/DOID_6263,MESH:D058922
http://purl.obolibrary.org/obo/DOID_6263,NCI:C4001
http://purl.obolibrary.org/obo/DOID_6263,SNOMEDCT_US_2023_03_01:254840009
http://purl.obolibrary.org/obo/DOID_6263,UMLS_CUI:C0278601
http://purl.obolibrary.org/obo/DOID_0070189,MIM:305700
http://purl.obolibrary.org/obo/DOID_0081321,ORDO:65743
http://purl.obolibrary.org/obo/DOID_0081321,MIM:178110
http://purl.obolibrary.org/obo/DOID_640,SNOMEDCT_US_2023_03_01:154991009
http://purl.obolibrary.org/obo/DOID_640,MESH:D004679
http://purl.obolibrary.org/obo/DOID_640,NCI:C34580
http://purl.obolibrary.org/obo/DOID_640,UMLS_CUI:C0014070
http://purl.obolibrary.org/obo/DOID_6576,NCI:C7535
http://purl.obolibrary.org/obo/DOID_6576,MESH:D020339
http://purl.obolibrary.org/obo/DOID_6576,UMLS_CUI:C0278653
http://purl.obolibrary.org/obo/DOID_0040098,ICD10CM:O26.4
http://purl.obolibrary.org/obo/DOID_0050662,MESH:C567518
http://purl.obolibrary.org/obo/DOID_0050662,MIM:611809
http://purl.obolibrary.org/obo/DOID_8082,UMLS_CUI:C1320471
http://purl.obolibrary.org/obo/DOID_8082,NCI:C39815
http://purl.obolibrary.org/obo/DOID_8082,SNOMEDCT_US_2023_03_01:405941007
http://purl.obolibrary.org/obo/DOID_0110652,ICD10CM:I45.8
http://purl.obolibrary.org/obo/DOID_0110652,MESH:C567513
http://purl.obolibrary.org/obo/DOID_0110652,GARD:10437
http://purl.obolibrary.org/obo/DOID_0110652,MIM:611820
http://purl.obolibrary.org/obo/DOID_11394,NCI:C3353
http://purl.obolibrary.org/obo/DOID_11394,GARD:5698
